ore_ont_16033.owl,0.187,0.059,0.088,0.048,0.032,0.04,0.041,0.068,0.026,0.051,0.064,0.0495
ore_ont_13799.owl,0.296,0.084,0.062,0.063,0.073,0.035,0.034,0.052,0.131,0.04,0.087,0.0625
ore_ont_10681.owl,0.236,0.064,0.056,0.036,0.076,0.043,0.041,0.031,0.039,0.047,0.0669,0.045
ore_ont_12323.owl,0.255,0.122,0.067,0.072,0.054,0.06,0.047,0.03,0.026,0.026,0.0759,0.056999999999999995
ore_ont_14800.owl,0.258,0.081,0.071,0.101,0.077,0.047,0.056,0.041,0.035,0.028,0.0795,0.0635
ore_ont_1430.owl,0.239,0.072,0.047,0.034,0.035,0.027,0.033,0.026,0.029,0.028,0.057,0.0335
ore_ont_14175.owl,0.272,0.114,0.07,0.058,0.055,0.058,0.053,0.063,0.047,0.071,0.0861,0.0605
ore_ont_1898.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_5932.owl,0.203,0.084,0.046,0.057,0.091,0.055,0.06,0.04,0.054,0.043,0.0733,0.056
ore_ont_4133.owl,0.247,0.082,0.076,0.05,0.043,0.045,0.031,0.044,0.043,0.045,0.0706,0.045
ore_ont_13872.owl,1.365,0.759,0.676,0.671,0.678,0.653,0.591,0.633,0.591,0.582,0.7199,0.662
ore_ont_85.owl,0.282,0.115,0.106,0.073,0.041,0.047,0.045,0.032,0.04,0.052,0.0833,0.0495
ore_ont_15103.owl,0.269,0.084,0.08,0.057,0.049,0.097,0.088,0.052,0.047,0.059,0.0882,0.0695
ore_ont_13704.owl,0.184,0.041,0.034,0.043,0.036,0.032,0.033,0.041,0.023,0.022,0.0489,0.035
ore_ont_13833.owl,0.412,0.19,0.109,0.13,0.117,0.09,0.1,0.112,0.133,0.098,0.14909999999999998,0.1145
ore_ont_15514.owl,0.455,0.18,0.141,0.114,0.091,0.097,0.114,0.098,0.109,0.115,0.1514,0.114
ore_ont_13584.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_15291.owl,0.276,0.145,0.071,0.069,0.041,0.104,0.054,0.056,0.087,0.087,0.099,0.07899999999999999
ore_ont_5204.owl,0.233,0.086,0.068,0.048,0.045,0.036,0.027,0.027,0.029,0.023,0.0622,0.040499999999999994
ore_ont_10009.owl,0.279,0.112,0.072,0.067,0.062,0.039,0.052,0.065,0.044,0.037,0.0829,0.0635
ore_ont_568.owl,0.298,0.106,0.124,0.11,0.12,0.102,0.059,0.074,0.081,0.082,0.1156,0.104
ore_ont_15058.owl,0.254,0.064,0.051,0.04,0.035,0.062,0.048,0.05,0.041,0.039,0.0684,0.049
ore_ont_4719.owl,0.329,0.157,0.114,0.064,0.097,0.084,0.077,0.101,0.059,0.094,0.11760000000000001,0.0955
ore_ont_3022.owl,0.287,0.1,0.13,0.068,0.05,0.05,0.035,0.038,0.029,0.039,0.0826,0.05
ore_ont_12369.owl,0.279,0.111,0.066,0.065,0.057,0.057,0.047,0.039,0.035,0.07,0.0826,0.061
ore_ont_5509.owl,0.234,0.091,0.074,0.068,0.129,0.089,0.061,0.038,0.041,0.101,0.0926,0.08149999999999999
ore_ont_7988.owl,0.309,0.08,0.085,0.08,0.054,0.047,0.046,0.04,0.032,0.041,0.0814,0.0505
ore_ont_15010.owl,0.533,0.297,0.22,0.234,0.165,0.195,0.174,0.12,0.178,0.17,0.2286,0.1865
ore_ont_12112.owl,0.216,0.081,0.06,0.051,0.08,0.039,0.025,0.028,0.041,0.051,0.0672,0.051
ore_ont_13398.owl,0.352,0.136,0.122,0.151,0.067,0.114,0.099,0.088,0.081,0.112,0.1322,0.113
ore_ont_7011.owl,1.218,0.707,0.562,0.466,0.5,0.517,0.486,0.565,0.515,0.558,0.6094,0.5375000000000001
ore_ont_7179.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_15596.owl,0.303,0.093,0.087,0.079,0.043,0.069,0.061,0.055,0.048,0.05,0.08879999999999999,0.065
ore_ont_7894.owl,0.394,0.155,0.136,0.109,0.124,0.116,0.098,0.096,0.102,0.155,0.1485,0.12
ore_ont_8975.owl,0.311,0.134,0.083,0.094,0.062,0.08,0.057,0.041,0.047,0.049,0.09580000000000001,0.07100000000000001
ore_ont_10571.owl,0.339,0.11,0.093,0.064,0.06,0.071,0.111,0.061,0.048,0.074,0.1031,0.0725
ore_ont_14185.owl,0.245,0.102,0.073,0.084,0.087,0.077,0.161,0.071,0.037,0.054,0.0991,0.0805
ore_ont_9690.owl,0.225,0.101,0.068,0.1,0.051,0.056,0.027,0.026,0.031,0.026,0.0711,0.0535
ore_ont_8362.owl,0.51,0.202,0.173,0.101,0.091,0.106,0.095,0.118,0.092,0.087,0.1575,0.10350000000000001
ore_ont_12566.owl,0.433,0.202,0.141,0.091,0.069,0.079,0.136,0.109,0.132,0.071,0.1463,0.1205
ore_ont_2303.owl,0.351,0.153,0.092,0.084,0.073,0.067,0.084,0.089,0.069,0.103,0.11649999999999999,0.0865
ore_ont_13805.owl,7.17,5.151,5.958,5.483,5.448,4.951,5.872,6.475,5.862,5.479,5.7849,5.672499999999999
ore_ont_7668.owl,8.446,8.452,7.143,8.116,7.435,7.4,8.126,7.353,8.12,7.686,7.8277,7.901
ore_ont_11978.owl,0.226,0.102,0.101,0.069,0.044,0.062,0.062,0.028,0.022,0.024,0.074,0.062
ore_ont_1172.owl,0.239,0.11,0.072,0.047,0.037,0.034,0.033,0.042,0.032,0.045,0.0691,0.0435
