ore_ont_5107.owl,0.023,0.01,0.007,0.004,0.004,0.005,0.005,0.004,0.004,0.004,0.007,0.0045000000000000005
ore_ont_7639.owl,0.024,0.008,0.007,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.007299999999999999,0.005
ore_ont_13429.owl,0.016,0.001,0.001,0.001,0.002,0.0,0.001,0.0,0.001,0.001,0.0024000000000000002,0.001
ore_ont_9854.owl,0.021,0.004,0.005,0.005,0.003,0.003,0.003,0.003,0.002,0.002,0.0051,0.003
ore_ont_15167.owl,0.035,0.017,0.014,0.011,0.01,0.008,0.008,0.007,0.007,0.008,0.012499999999999999,0.009000000000000001
ore_ont_13306.owl,0.023,0.007,0.007,0.006,0.006,0.005,0.004,0.005,0.005,0.004,0.0072,0.0055
ore_ont_5292.owl,0.029,0.006,0.005,0.003,0.004,0.004,0.003,0.003,0.004,0.003,0.0064,0.004
ore_ont_5255.owl,0.018,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.0036,0.002
ore_ont_8667.owl,0.017,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0027000000000000006,0.001
ore_ont_8974.owl,0.043,0.014,0.009,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.011,0.007
ore_ont_3330.owl,0.026,0.006,0.005,0.003,0.002,0.002,0.003,0.003,0.004,0.003,0.005699999999999999,0.003
ore_ont_15399.owl,0.028,0.008,0.007,0.005,0.003,0.004,0.004,0.004,0.005,0.004,0.007200000000000001,0.0045000000000000005
ore_ont_1967.owl,0.028,0.008,0.006,0.007,0.005,0.006,0.005,0.004,0.005,0.005,0.0079,0.0055
ore_ont_5852.owl,0.015,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0022,0.001
ore_ont_10174.owl,0.016,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0027,0.001
ore_ont_13392.owl,0.018,0.002,0.001,0.002,0.001,0.002,0.003,0.002,0.002,0.002,0.0035,0.002
ore_ont_3671.owl,0.024,0.006,0.008,0.004,0.007,0.006,0.006,0.003,0.004,0.006,0.0074,0.006
ore_ont_3909.owl,0.017,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0028,0.001
ore_ont_2036.owl,0.027,0.008,0.009,0.005,0.005,0.004,0.004,0.004,0.004,0.005,0.0075,0.005
ore_ont_508.owl,0.04,0.012,0.009,0.008,0.007,0.006,0.005,0.006,0.005,0.005,0.0103,0.006500000000000001
ore_ont_9867.owl,0.021,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.004,0.002
ore_ont_16351.owl,0.024,0.006,0.007,0.006,0.004,0.003,0.002,0.003,0.002,0.003,0.006,0.0035
ore_ont_12957.owl,0.016,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.0029,0.0015
ore_ont_15318.owl,0.025,0.005,0.005,0.005,0.004,0.004,0.004,0.002,0.003,0.004,0.0061,0.004
ore_ont_6635.owl,0.022,0.01,0.008,0.006,0.003,0.005,0.003,0.003,0.004,0.004,0.0068,0.0045000000000000005
ore_ont_16850.owl,0.021,0.007,0.006,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.0055000000000000005,0.003
ore_ont_4106.owl,0.027,0.004,0.004,0.005,0.004,0.004,0.003,0.002,0.003,0.002,0.0058,0.004
ore_ont_2038.owl,0.02,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.0039,0.002
ore_ont_3842.owl,0.017,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0036000000000000003,0.002
ore_ont_9709.owl,0.023,0.006,0.004,0.004,0.005,0.003,0.004,0.004,0.004,0.003,0.006,0.004
ore_ont_13204.owl,0.025,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.004399999999999999,0.002
ore_ont_10321.owl,0.017,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.001,0.003,0.004200000000000001,0.003
ore_ont_12360.owl,0.025,0.011,0.009,0.008,0.007,0.006,0.005,0.006,0.006,0.006,0.0089,0.006500000000000001
ore_ont_5646.owl,0.023,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.001,0.0045,0.003
ore_ont_13277.owl,0.026,0.008,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.0063999999999999994,0.004
ore_ont_9600.owl,0.031,0.007,0.004,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.0068000000000000005,0.004
ore_ont_3341.owl,0.018,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.004,0.0025
ore_ont_8169.owl,0.017,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.001
