ore_ont_1211.owl,0.114,0.045,0.073,0.054,0.056,0.037,0.026,0.026,0.026,0.024,0.0481,0.041
ore_ont_727.owl,0.117,0.066,0.061,0.059,0.054,0.032,0.03,0.025,0.024,0.025,0.0493,0.043
ore_ont_7327.owl,0.366,0.238,0.215,0.174,0.124,0.155,0.131,0.187,0.21,0.171,0.1971,0.1805
ore_ont_11572.owl,0.181,0.089,0.078,0.067,0.062,0.066,0.057,0.03,0.03,0.029,0.0689,0.064
ore_ont_7818.owl,0.167,0.103,0.053,0.065,0.051,0.058,0.044,0.035,0.035,0.04,0.0651,0.052
ore_ont_12892.owl,0.393,0.142,0.099,0.138,0.15,0.154,0.141,0.136,0.111,0.116,0.158,0.1395
ore_ont_15030.owl,0.432,0.327,0.257,0.2,0.187,0.128,0.179,0.2,0.192,0.16,0.2262,0.196
ore_ont_5688.owl,0.562,0.263,0.353,0.304,0.242,0.239,0.28,0.24,0.247,0.183,0.2913,0.255
ore_ont_6401.owl,0.811,0.398,0.416,0.357,0.366,0.348,0.284,0.246,0.265,0.241,0.3732,0.3525
ore_ont_13413.owl,1.528,1.263,1.288,1.289,1.174,1.223,1.223,1.254,1.232,1.225,1.2699,1.243
ore_ont_6923.owl,0.531,0.243,0.281,0.236,0.227,0.214,0.144,0.222,0.191,0.158,0.2447,0.2245
ore_ont_7007.owl,0.923,0.566,0.314,0.233,0.335,0.258,0.256,0.25,0.206,0.194,0.3535,0.257
ore_ont_14370.owl,0.846,0.36,0.345,0.32,0.351,0.375,0.348,0.396,0.357,0.287,0.3985,0.354
ore_ont_5078.owl,0.181,0.074,0.046,0.027,0.033,0.029,0.03,0.025,0.022,0.022,0.0489,0.0295
ore_ont_12965.owl,0.177,0.047,0.054,0.045,0.039,0.047,0.046,0.021,0.021,0.021,0.0518,0.0455
ore_ont_7483.owl,0.127,0.094,0.045,0.049,0.041,0.04,0.04,0.034,0.047,0.037,0.0554,0.043
ore_ont_8730.owl,0.203,0.079,0.071,0.067,0.103,0.059,0.052,0.057,0.052,0.052,0.0795,0.063
ore_ont_3503.owl,0.61,0.384,0.327,0.246,0.257,0.34,0.236,0.221,0.185,0.212,0.3018,0.2515
ore_ont_10026.owl,0.216,0.066,0.073,0.035,0.032,0.034,0.042,0.054,0.049,0.029,0.063,0.0455
ore_ont_14353.owl,0.404,0.192,0.286,0.26,0.198,0.196,0.194,0.156,0.216,0.198,0.23,0.198
ore_ont_16056.owl,11.357,10,9.518,4.163,9.757,9.864,1.8,10.012,10.601,10.265,8.7337,9.932
